Protein FDR Confidence Combined,Master,Accession,Description,% Coverage,# Peptides,# PSMs,# Unique Peptides,MW in kDa,Gene Symbol,t=24 WT YAP Abundance 1248771,t=24 YT2 YAP Abundance 1248772,t=24 WT TAZ Abundance 1248773,t=24 YT2 TAZ Abundance 1248774,t=24 Y2 TAZ Abundance 1248775
High,Master Protein,Q96QA5,Gasdermin-A OS=Homo sapiens OX=9606 GN=GSDMA PE=1 SV=4,8,3,6,3,49.3,GSDMA,355391.71,131000.58,140963.45,351635.15,110162.84
High,Master Protein,P63244,Small ribosomal subunit protein RACK1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3,21,4,6,4,35.1,RACK1,130537.66,17335.32,,,15523.64
High,Master Protein,Q12906,Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3,5,4,5,4,95.3,ILF3,380048.75,110178.31,312438.88,179171.62,6725.31
High,Master Protein,P50914,Large ribosomal subunit protein eL14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4,16,3,5,3,23.4,RPL14,80015.38,58156.39,50267.08,75467.23,12127.28
High,Master Protein,O75367,Core histone macro-H2A.1 OS=Homo sapiens OX=9606 GN=MACROH2A1 PE=1 SV=5,8,2,5,1,39.2,MACROH2A1,156360.97,48789.48,77975.97,61063.69,
High,Master Protein,P25205,DNA replication licensing factor MCM3 OS=Homo sapiens OX=9606 GN=MCM3 PE=1 SV=3,2,2,5,2,90.9,MCM3,187241.05,19180.99,112012.38,32754.24,
High,Master Protein,Q6ZVX7,F-box only protein 50 OS=Homo sapiens OX=9606 GN=NCCRP1 PE=1 SV=1,8,2,5,2,30.8,NCCRP1,267840.32,97586.75,91750.27,188870.2,64376.89
High,Master Protein,P62753,Small ribosomal subunit protein eS6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1,12,2,5,2,28.7,RPS6,,84197.36,32275.5,138745.03,140074.37
High,Master Protein,Q15149,Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3,1,3,5,3,531.5,PLEC,105559.41,50026.09,80540.37,167507.44,40631.87
High,Master Protein,P45880,Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2,7,2,5,2,31.5,VDAC2,221412.39,36398.95,51414.24,137198.65,
High,Master Protein,P14555,"Phospholipase A2, membrane associated OS=Homo sapiens OX=9606 GN=PLA2G2A PE=1 SV=2",23,3,5,3,16.1,PLA2G2A,181458.41,648230.15,88152.94,935318.76,163924
High,Master Protein,P02675,Fibrinogen beta chain OS=Homo sapiens OX=9606 GN=FGB PE=1 SV=2,11,4,5,4,55.9,FGB,,,,407202.74,13781.07
High,Master Protein,P46013,Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2,1,2,5,2,358.5,MKI67,34956.64,,23306.55,,
High,Master Protein,Q8N3R9,Protein PALS1 OS=Homo sapiens OX=9606 GN=PALS1 PE=1 SV=3,7,5,5,5,77.2,PALS1,138259.98,,452512.42,,
High,Master Protein,Q08945,FACT complex subunit SSRP1 OS=Homo sapiens OX=9606 GN=SSRP1 PE=1 SV=1,6,4,5,4,81,SSRP1,260758.55,56169.78,164171.5,,
High,Master Protein,Q8NI35,InaD-like protein OS=Homo sapiens OX=9606 GN=PATJ PE=1 SV=3,5,5,5,5,196.2,PATJ,184381.38,64606.07,214949.62,167277.83,156809.42
High,Master Protein,P62913,Large ribosomal subunit protein uL5 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2,13,2,5,2,20.2,RPL11,145600.41,48871.8,91032.89,97654.21,
High,Master Protein,Q14151,Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1,2,2,5,2,107.4,SAFB2,494254.48,87168.84,284998.76,742094.77,
High,Master Protein,P52597,Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens OX=9606 GN=HNRNPF PE=1 SV=3,10,3,5,1,45.6,HNRNPF,78290.95,,90707.09,17049.27,
High,Master Protein,P00338,L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2,9,3,5,3,36.7,LDHA,513396.54,257310.86,126487.23,541149.66,103124.36
High,Master Protein,Q13867,Bleomycin hydrolase OS=Homo sapiens OX=9606 GN=BLMH PE=1 SV=1,9,3,5,3,52.5,BLMH,393441.54,226659.73,192379.61,277423.16,
High,Master Protein,Q01081,Splicing factor U2AF 35 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF1 PE=1 SV=3,9,2,5,2,27.9,U2AF1,312205.42,79738.52,238590.19,151140.5,
High,Master Protein,Q14839,Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2,2,3,5,3,217.9,CHD4,257133.04,75129.34,170398.9,117212.04,
High,Master Protein,Q01469,Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3,25,3,5,3,15.2,FABP5,611857.45,263823.97,431209.19,741323.31,179997.63
High,Master Protein,Q86SJ6,Desmoglein-4 OS=Homo sapiens OX=9606 GN=DSG4 PE=1 SV=1,4,4,5,4,113.8,DSG4,57948.51,17001.19,,591980.51,
High,Master Protein,P22087,rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens OX=9606 GN=FBL PE=1 SV=2,14,3,5,3,33.8,FBL,201181.23,96636.26,73764.98,63775.05,42594.99
High,Master Protein,P28838,Cytosol aminopeptidase OS=Homo sapiens OX=9606 GN=LAP3 PE=1 SV=3,9,4,4,4,56.1,LAP3,,,,264246.6,
High,Master Protein,Q9HCK8,Chromodomain-helicase-DNA-binding protein 8 OS=Homo sapiens OX=9606 GN=CHD8 PE=1 SV=5,2,3,4,3,290.3,CHD8,33872.53,,32191.06,,
High,Master Protein,P19367,Hexokinase-1 OS=Homo sapiens OX=9606 GN=HK1 PE=1 SV=3,2,2,4,2,102.4,HK1,38523.13,16819.37,55533.24,140787.67,12042.97
High,Master Protein,P09012,U1 small nuclear ribonucleoprotein A OS=Homo sapiens OX=9606 GN=SNRPA PE=1 SV=3,6,2,4,2,31.3,SNRPA,326748.75,64399.07,173344.28,69190.66,
High,Master Protein,P39019,Small ribosomal subunit protein eS19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2,13,2,4,2,16.1,RPS19,287805.46,86753.79,72270.97,109789.54,238839.48
High,Master Protein,P46783,Small ribosomal subunit protein eS10 OS=Homo sapiens OX=9606 GN=RPS10 PE=1 SV=1,23,3,4,3,18.9,RPS10,132613.7,98885.38,43881.86,154080.89,43111.57
High,Master Protein,Q96GM5,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 OS=Homo sapiens OX=9606 GN=SMARCD1 PE=1 SV=2,4,2,4,2,58.2,SMARCD1,286893.73,,212280.93,40018.64,26565.12
High,Master Protein,Q8TF66,Leucine-rich repeat-containing protein 15 OS=Homo sapiens OX=9606 GN=LRRC15 PE=1 SV=2,6,4,4,4,64.3,LRRC15,,,81655.57,2453018.75,
High,Master Protein,Q99623,Prohibitin-2 OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2,10,2,4,2,33.3,PHB2,100866.66,29938.68,15760.52,,49680.33
High,Master Protein,Q9BUJ2,Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2,7,4,4,4,95.7,HNRNPUL1,175565.58,,,,
High,Master Protein,O76021,Ribosomal L1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=3,4,2,4,2,54.9,RSL1D1,199113.19,59478.52,112828.44,175050.88,
High,Master Protein,Q07020,Large ribosomal subunit protein eL18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2,14,2,4,2,21.6,RPL18,92759.52,95114.74,65222.48,77509.51,17329.92
High,Master Protein,Q9NWB6,Arginine and glutamate-rich protein 1 OS=Homo sapiens OX=9606 GN=ARGLU1 PE=1 SV=1,8,3,4,3,33.2,ARGLU1,870272.75,316597.38,386068.94,258069.26,
High,Master Protein,Q13813,"Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3",1,3,4,3,284.4,SPTAN1,149307.49,21831.66,80316.19,60563.18,
High,Master Protein,Q16643,Drebrin OS=Homo sapiens OX=9606 GN=DBN1 PE=1 SV=4,4,2,4,2,71.4,DBN1,247592.25,24219.33,154390.03,44151.33,
High,Master Protein,Q9UBC3,DNA (cytosine-5)-methyltransferase 3B OS=Homo sapiens OX=9606 GN=DNMT3B PE=1 SV=1,2,2,4,2,95.7,DNMT3B,242367.64,29777.43,188963.28,51170.36,
High,Master Protein,P07197,Neurofilament medium polypeptide OS=Homo sapiens OX=9606 GN=NEFM PE=1 SV=3,3,3,4,2,102.4,NEFM,,28434.33,,,
High,Master Protein,Q9UMY1,Nucleolar protein 7 OS=Homo sapiens OX=9606 GN=NOL7 PE=1 SV=2,16,3,4,3,29.4,NOL7,37506.57,96612.45,56921.06,72502.82,
High,Master Protein,P62937,Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2,30,3,4,3,18,PPIA,103816.52,32644.34,12914.96,320115.03,
High,Master Protein,P46777,Large ribosomal subunit protein uL18 OS=Homo sapiens OX=9606 GN=RPL5 PE=1 SV=3,7,2,4,2,34.3,RPL5,186427.78,59160.51,87110.78,147911.6,18432.84
High,Master Protein,Q9BQ39,ATP-dependent RNA helicase DDX50 OS=Homo sapiens OX=9606 GN=DDX50 PE=1 SV=1,6,4,4,1,82.5,DDX50,102029.77,26982.76,69124,32292.63,
High,Master Protein,P46781,Small ribosomal subunit protein uS4 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3,14,3,4,3,22.6,RPS9,145939.79,133570.7,123860.22,349889.28,45229.33
High,Master Protein,P55265,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=4,3,3,4,3,136,ADAR,92827.44,30213.03,86538.7,25313.89,
High,Master Protein,Q00610,Clathrin heavy chain 1 OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=5,4,3,4,3,191.5,CLTC,115545.66,27122.05,30827.32,127899.43,10667.35
High,Master Protein,P09661,U2 small nuclear ribonucleoprotein A' OS=Homo sapiens OX=9606 GN=SNRPA1 PE=1 SV=2,10,2,4,2,28.4,SNRPA1,149154.95,53138.71,94378.91,57538.85,
High,Master Protein,P78527,DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3,1,4,4,4,468.8,PRKDC,160265.79,26362.45,117126.02,13097.41,
High,Master Protein,Q8WVV4,Protein POF1B OS=Homo sapiens OX=9606 GN=POF1B PE=1 SV=3,5,3,4,3,68,POF1B,75455.64,36055.88,41141.09,113660,
High,Master Protein,Q9Y5B9,FACT complex subunit SPT16 OS=Homo sapiens OX=9606 GN=SUPT16H PE=1 SV=1,3,3,4,3,119.8,SUPT16H,157117.63,,100977.86,18022.03,
High,Master Protein,Q86SQ0,Pleckstrin homology-like domain family B member 2 OS=Homo sapiens OX=9606 GN=PHLDB2 PE=1 SV=2,2,2,3,2,142.1,PHLDB2,184648.97,33094.16,,,
High,Master Protein,Q13228,Methanethiol oxidase OS=Homo sapiens OX=9606 GN=SELENBP1 PE=1 SV=2,4,2,3,2,52.4,SELENBP1,,,17438.49,626279.17,
High,Master Protein,Q8IYB3,Serine/arginine repetitive matrix protein 1 OS=Homo sapiens OX=9606 GN=SRRM1 PE=1 SV=2,3,3,3,3,102.3,SRRM1,43854.71,39835.79,,,218803.69
High,Master Protein,Q9P0M6,Core histone macro-H2A.2 OS=Homo sapiens OX=9606 GN=MACROH2A2 PE=1 SV=3,6,2,3,1,40,MACROH2A2,317065.88,101464.63,132400.73,131586.05,55724.91
High,Master Protein,Q13625,Apoptosis-stimulating of p53 protein 2 OS=Homo sapiens OX=9606 GN=TP53BP2 PE=1 SV=2,4,3,3,3,125.5,TP53BP2,34213.87,,83740.23,,
High,Master Protein,P33992,DNA replication licensing factor MCM5 OS=Homo sapiens OX=9606 GN=MCM5 PE=1 SV=5,3,2,3,2,82.2,MCM5,34974.76,,36079.24,,
High,Master Protein,P62136,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CA PE=1 SV=1,10,3,3,3,37.5,PPP1CA,182391.31,,172161.12,22767.36,
High,Master Protein,P40926,"Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3",14,3,3,3,35.5,MDH2,95728.41,34817.33,,48669.5,
High,Master Protein,Q9BUQ8,Probable ATP-dependent RNA helicase DDX23 OS=Homo sapiens OX=9606 GN=DDX23 PE=1 SV=3,2,2,3,2,95.5,DDX23,80920.07,42907.06,49337.96,23325.85,
High,Master Protein,Q9UQ35,Serine/arginine repetitive matrix protein 2 OS=Homo sapiens OX=9606 GN=SRRM2 PE=1 SV=2,1,2,3,2,299.4,SRRM2,137328.83,22945.34,98485.52,,
High,Master Protein,O94906,Pre-mRNA-processing factor 6 OS=Homo sapiens OX=9606 GN=PRPF6 PE=1 SV=1,2,2,3,2,106.9,PRPF6,337182.48,55472.82,208416.95,77497.57,
High,Master Protein,Q8IX12,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens OX=9606 GN=CCAR1 PE=1 SV=2,3,2,3,2,132.7,CCAR1,50147.74,30710.4,40891.96,,
High,Master Protein,Q92785,Zinc finger protein ubi-d4 OS=Homo sapiens OX=9606 GN=DPF2 PE=1 SV=2,8,2,3,2,44.1,DPF2,99476.55,,57532.65,,
High,Master Protein,Q9P258,Protein RCC2 OS=Homo sapiens OX=9606 GN=RCC2 PE=1 SV=2,5,2,3,2,56,RCC2,88866.84,,48531.2,19073.52,
High,Master Protein,P62888,Large ribosomal subunit protein eL30 OS=Homo sapiens OX=9606 GN=RPL30 PE=1 SV=2,27,2,3,2,12.8,RPL30,74555.44,10129.55,22512.58,70423.7,14253.59
High,Master Protein,Q96Q89,Kinesin-like protein KIF20B OS=Homo sapiens OX=9606 GN=KIF20B PE=1 SV=3,2,2,3,2,210.5,KIF20B,89973.7,,58639.1,,
High,Master Protein,Q8IWI9,MAX gene-associated protein OS=Homo sapiens OX=9606 GN=MGA PE=1 SV=4,1,2,3,2,336,MGA,103572.85,77572.86,84982.98,,
High,Master Protein,P26599,Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=2,4,2,3,2,59.6,PTBP1,144250.76,25194.62,123005.01,83604.93,
High,Master Protein,Q9Y2W2,WW domain-binding protein 11 OS=Homo sapiens OX=9606 GN=WBP11 PE=1 SV=1,5,2,3,2,70,WBP11,139230.5,61107.68,89732.84,,
High,Master Protein,P63010,AP-2 complex subunit beta OS=Homo sapiens OX=9606 GN=AP2B1 PE=1 SV=1,3,2,3,2,104.5,AP2B1,218968.75,52319.04,129596.06,71287.67,
High,Master Protein,P23526,Adenosylhomocysteinase OS=Homo sapiens OX=9606 GN=AHCY PE=1 SV=4,7,3,3,3,47.7,AHCY,155317.24,42428.03,63579.41,280846.54,67277.92
High,Master Protein,P48047,"ATP synthase subunit O, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5PO PE=1 SV=1",16,3,3,3,23.3,ATP5PO,62722.72,17687.86,,37412.18,230275.63
High,Master Protein,O43290,U4/U6.U5 tri-snRNP-associated protein 1 OS=Homo sapiens OX=9606 GN=SART1 PE=1 SV=1,3,2,3,2,90.2,SART1,169680.21,35131.47,107947.3,20664.19,10993.84
High,Master Protein,P11940,Polyadenylate-binding protein 1 OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=2,5,3,3,3,70.6,PABPC1,41133.4,22334.45,43647.67,273376.71,
High,Master Protein,P01876,Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=3,7,2,3,2,42.8,IGHA1,313464.22,95633.9,85476.86,183606.85,68622.68
High,Master Protein,Q1KMD3,Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens OX=9606 GN=HNRNPUL2 PE=1 SV=1,4,2,3,2,85.1,HNRNPUL2,32370.38,,,23822.42,
High,Master Protein,P15531,Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1,19,2,2,2,17.1,NME1,85242.02,27527.22,30219.09,151357.63,12198.22
High,Master Protein,Q96AE4,Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3,5,2,2,2,67.5,FUBP1,89721.75,21112.64,43069.39,54140.96,
High,Master Protein,Q9UKV3,Apoptotic chromatin condensation inducer in the nucleus OS=Homo sapiens OX=9606 GN=ACIN1 PE=1 SV=2,2,2,2,2,151.8,ACIN1,264605.76,79132.79,284206.08,,
High,Master Protein,Q96BD5,PHD finger protein 21A OS=Homo sapiens OX=9606 GN=PHF21A PE=1 SV=1,5,2,2,2,74.8,PHF21A,41312.39,92511.59,14505.96,,
High,Master Protein,O43684,Mitotic checkpoint protein BUB3 OS=Homo sapiens OX=9606 GN=BUB3 PE=1 SV=1,5,2,2,2,37.1,BUB3,443823.13,99478.71,282004.93,145313.53,
High,Master Protein,Q86U86,Protein polybromo-1 OS=Homo sapiens OX=9606 GN=PBRM1 PE=1 SV=1,1,2,2,2,192.8,PBRM1,182117.39,31626.91,84599.64,,
High,Master Protein,Q9Y446,Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1,2,2,2,2,87,PKP3,,,,309406.4,
High,Master Protein,Q5T5X7,BEN domain-containing protein 3 OS=Homo sapiens OX=9606 GN=BEND3 PE=1 SV=1,3,2,2,2,94.4,BEND3,31471.4,49449.71,82619.2,34040.11,
High,Master Protein,Q13123,Protein Red OS=Homo sapiens OX=9606 GN=IK PE=1 SV=3,3,2,2,2,65.6,IK,336876.13,134960.15,258595.03,124841.45,
High,Master Protein,Q9NW13,RNA-binding protein 28 OS=Homo sapiens OX=9606 GN=RBM28 PE=1 SV=3,3,2,2,2,85.7,RBM28,62172.16,172354.95,42908.57,155902.2,
High,Master Protein,P02679,Fibrinogen gamma chain OS=Homo sapiens OX=9606 GN=FGG PE=1 SV=3,8,2,2,2,51.5,FGG,,,,123709.8,
High,Master Protein,P42330,Aldo-keto reductase family 1 member C3 OS=Homo sapiens OX=9606 GN=AKR1C3 PE=1 SV=4,11,2,2,2,36.8,AKR1C3,260805.63,60119.8,,,
High,Master Protein,O00541,Pescadillo homolog OS=Homo sapiens OX=9606 GN=PES1 PE=1 SV=1,3,2,2,2,68,PES1,62308.21,31591.36,110750.74,,
High,Master Protein,O00567,Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4,4,2,2,2,66,NOP56,294812.93,18978.3,95117.88,38595.21,
High,Master Protein,Q15084,Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1,7,2,2,2,48.1,PDIA6,103572.63,24417.75,13207.15,16350.67,
High,Master Protein,P23284,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2,13,2,2,2,23.7,PPIB,32937.67,,,32866.72,
High,Master Protein,Q16630,Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=2,5,2,2,2,59.2,CPSF6,134873.57,21870.71,50052.79,63704.59,
High,Master Protein,P02786,Transferrin receptor protein 1 OS=Homo sapiens OX=9606 GN=TFRC PE=1 SV=2,4,2,2,2,84.8,TFRC,51280.8,32675.15,,,
High,Master Protein,P08708,Small ribosomal subunit protein eS17 OS=Homo sapiens OX=9606 GN=RPS17 PE=1 SV=2,24,2,2,2,15.5,RPS17,64432.22,,,,
High,Master Protein,P07384,Calpain-1 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN1 PE=1 SV=1,4,2,2,2,81.8,CAPN1,17827.19,39973.27,,27003.71,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
High,Master Protein,Q9NRG0,Chromatin accessibility complex protein 1 OS=Homo sapiens OX=9606 GN=CHRAC1 PE=1 SV=1,6,1,9,1,14.7,CHRAC1,708686.5,680584.31,417448.44,505458.56,508942.66
High,Master Protein,P36957,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLST PE=1 SV=4",2,1,7,1,48.7,DLST,1602604.63,1406161.63,1202039.75,1216592.5,1002442.63
High,Master Protein,Q96HU8,GTP-binding protein Di-Ras2 OS=Homo sapiens OX=9606 GN=DIRAS2 PE=1 SV=1,6,1,6,1,22.5,DIRAS2,980984.31,1075531.38,700211.69,657708.38,556388.94
Medium,Master Protein,Q8NHJ6,Leukocyte immunoglobulin-like receptor subfamily B member 4 OS=Homo sapiens OX=9606 GN=LILRB4 PE=1 SV=3,2,1,6,1,49.3,LILRB4,556609.3,382352.68,5957540.19,5017028.88,2961693.13
High,Master Protein,Q7Z5H4,Vomeronasal type-1 receptor 5 OS=Homo sapiens OX=9606 GN=VN1R5 PE=2 SV=2,2,1,6,1,40.8,VN1R5,807252.69,518985.72,294815.53,712747.31,426850.72
Medium,Master Protein,Q9BY07,Electrogenic sodium bicarbonate cotransporter 4 OS=Homo sapiens OX=9606 GN=SLC4A5 PE=2 SV=2,1,1,5,1,126.2,SLC4A5,260740.94,203263.19,204314.13,192616.3,156347.28
High,Master Protein,P62917,Large ribosomal subunit protein uL2 OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=2,4,1,5,1,28,RPL8,340902.13,169361.55,136449.44,293731.75,223852.09
High,Master Protein,P61626,Lysozyme C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1,8,1,5,1,16.5,LYZ,74999.21,58897.75,72546.29,59629.05,22018.79
High,Master Protein,P69905,Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2,11,1,4,1,15.2,HBA1; HBA2,795115.56,252051.91,149015.48,,58889.7
Medium,Master Protein,Q8IWZ3,Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKHD1 PE=1 SV=1,0,1,4,1,269.3,ANKHD1,,334472.47,374798.41,322198.59,154722.22
High,Master Protein,P62316,Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1,8,1,4,1,13.5,SNRPD2,250552.8,82801.75,137675.41,134216.63,
High,Master Protein,P62304,Small nuclear ribonucleoprotein E OS=Homo sapiens OX=9606 GN=SNRPE PE=1 SV=1,12,1,4,1,10.8,SNRPE,201530.5,73028.44,91657.31,87651.45,
High,Master Protein,Q92925,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 OS=Homo sapiens OX=9606 GN=SMARCD2 PE=1 SV=3,2,1,4,1,58.9,SMARCD2,68851.92,,53482.97,,
High,Master Protein,Q92833,Protein Jumonji OS=Homo sapiens OX=9606 GN=JARID2 PE=1 SV=2,1,1,4,1,138.6,JARID2,161818.25,21665.76,63503.4,16554.53,
Medium,Master Protein,Q9BYE4,Small proline-rich protein 2G OS=Homo sapiens OX=9606 GN=SPRR2G PE=3 SV=1,12,1,4,1,8.2,SPRR2G,64864.98,17018.47,18732.88,,15387.49
Medium,Master Protein,Q9NSC5,Homer protein homolog 3 OS=Homo sapiens OX=9606 GN=HOMER3 PE=1 SV=2,2,1,4,1,39.8,HOMER3,63898.7,59171.51,51563.45,55954.41,42126.92
High,Master Protein,P84103,Serine/arginine-rich splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1,5,1,4,1,19.3,SRSF3,191306.86,90112.88,104989.62,158051.83,20670.6
High,Master Protein,Q08170,Serine/arginine-rich splicing factor 4 OS=Homo sapiens OX=9606 GN=SRSF4 PE=1 SV=2,2,1,4,1,56.6,SRSF4,255416.97,62345.21,109467.02,150802.38,
High,Master Protein,P61204,ADP-ribosylation factor 3 OS=Homo sapiens OX=9606 GN=ARF3 PE=1 SV=2,6,1,3,1,20.6,ARF3,92639.84,,,82200.28,
High,Master Protein,Q92522,Histone H1.10 OS=Homo sapiens OX=9606 GN=H1-10 PE=1 SV=1,6,1,3,1,22.5,H1-10,54820.75,64160.42,,68053.01,27440.26
High,Master Protein,Q13769,THO complex subunit 5 homolog OS=Homo sapiens OX=9606 GN=THOC5 PE=1 SV=2,2,1,3,1,78.5,THOC5,111637.48,28001.84,89956.86,,6094.5
High,Master Protein,P61964,WD repeat-containing protein 5 OS=Homo sapiens OX=9606 GN=WDR5 PE=1 SV=1,4,1,3,1,36.6,WDR5,73407.38,40523.77,57092.79,36113.25,
High,Master Protein,A0A0C4DH55,Immunoglobulin kappa variable 3D-7 OS=Homo sapiens OX=9606 GN=IGKV3D-7 PE=3 SV=5,8,1,3,1,13.1,IGKV3D-7,86126.62,63615.16,48819.58,85132.98,58150.32
High,Master Protein,O75475,PC4 and SFRS1-interacting protein OS=Homo sapiens OX=9606 GN=PSIP1 PE=1 SV=1,2,1,3,1,60.1,PSIP1,261797.19,26070.97,107490.49,32451.96,
Medium,Master Protein,Q9UHV8,Galactoside-binding soluble lectin 13 OS=Homo sapiens OX=9606 GN=LGALS13 PE=1 SV=1,5,1,3,1,16.1,LGALS13,1369288.56,,,,
Medium,Master Protein,P02452,Collagen alpha-1(I) chain OS=Homo sapiens OX=9606 GN=COL1A1 PE=1 SV=6,1,1,3,1,138.8,COL1A1,147194.72,79009.46,54504.08,52254.27,8960.95
Medium,Master Protein,Q9NQZ2,Something about silencing protein 10 OS=Homo sapiens OX=9606 GN=UTP3 PE=1 SV=1,2,1,3,1,54.5,UTP3,,100685.08,25005.13,85686.01,59927.07
High,Master Protein,P0DOY2,Immunoglobulin lambda constant 2 OS=Homo sapiens OX=9606 GN=IGLC2 PE=1 SV=1,9,1,3,1,11.3,IGLC2,152013.89,82041.59,64002.74,103953.96,73340.19
High,Master Protein,O60341,Lysine-specific histone demethylase 1A OS=Homo sapiens OX=9606 GN=KDM1A PE=1 SV=2,2,1,3,1,92.8,KDM1A,68610.19,32056.77,64797.2,45910.71,
High,Master Protein,P13804,"Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ETFA PE=1 SV=1",6,1,3,1,35.1,ETFA,23839.16,22733.01,11679.54,,8264.25
High,Master Protein,O76031,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Homo sapiens OX=9606 GN=CLPX PE=1 SV=2",2,1,3,1,69.2,CLPX,95011.94,99936.52,78906.67,82988.84,66718.05
Medium,Master Protein,Q6MZP7,Protein lin-54 homolog OS=Homo sapiens OX=9606 GN=LIN54 PE=1 SV=3,2,1,3,1,79.4,LIN54,58390.45,22582.88,30299.65,19709.89,
High,Master Protein,P50454,Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2,3,1,3,1,46.4,SERPINH1,40408.55,81915.9,43484.94,55444.43,42646.12
High,Master Protein,A0A0C4DH25,Immunoglobulin kappa variable 3D-20 OS=Homo sapiens OX=9606 GN=IGKV3D-20 PE=3 SV=1,14,1,3,1,12.5,IGKV3D-20,39475.97,50295.17,,32400.11,24910.17
Medium,Master Protein,A6NM62,Leucine-rich repeat-containing protein 53 OS=Homo sapiens OX=9606 GN=LRRC53 PE=4 SV=2,1,1,3,1,140.7,LRRC53,310828.19,204856.42,177850.39,183501.41,130275.45
